datetime,hour,sentiment,user_id,user_lang,user_location,tweet
2018-08-30 09:18:45-07:00,9,positive,14706299,en,San Francisco CA,Jones Nobody wants to be less diverse but the question is how do we do it #OSSummit
2018-08-30 09:18:11-07:00,9,neutral,27093292,en,SF Bay Area,Lot of enthusiasm for diversity but people struggle with how to do it and #inclusion..
2018-08-30 09:17:58-07:00,9,positive,11736872,en,Boston MA,RT If there are not enough images of under represented people in tech easy to not believe that you can be one #O...
2018-08-30 09:17:52-07:00,9,positive,11736872,en,Boston MA,RT We need to put more effort in creating opportunities for our minorities #yeswecode #OSSummit
2018-08-30 09:17:46-07:00,9,positive,11736872,en,Boston MA,RT With great power comes great responsibility We have new super heroes and super powers And a shift from laws to entrepreneurs...
2018-08-30 09:17:35-07:00,9,negative,15133162,en,Ottawa Ontario,RT Jones Prince once said to me after Trayvon Martin was killed whenever they show a young African American kid on TV s...
2018-08-30 09:17:30-07:00,9,neutral,5387852,en,San Jose CA,RT Come and join us at the #IBM booth at #OSSummit Learn about Fabric and Composer #blockchain
2018-08-30 09:17:30-07:00,9,positive,166667340,en,Mostly Seattle WA,Now welcomes new #CMO Jamie E Smith for her keynote interview with Super way..
2018-08-30 09:17:25-07:00,9,positive,15662351,en,none,With great power comes great responsibility We have new super heroes and super powers And a shift from laws to en..
2018-08-30 09:17:05-07:00,9,neutral,11736872,en,Boston MA,RT and on the #OSSummit stage
2018-08-30 09:16:58-07:00,9,positive,312270808,en,Denver CO,RT Are you attending #OSSummit in Vancouver Be sure to swing by the booth Learn how #opensource makes it fas...
2018-08-30 09:16:57-07:00,9,positive,39694103,en,Portland OR,RT If there are not enough images of under represented people in tech easy to not believe that you can be one #O...
2018-08-30 09:16:52-07:00,9,neutral,14706299,en,San Francisco CA,Jones We created #YesWeCode in partnership with technology companies to build a pipeline from Oakland for tech opportunities #OSSummit
2018-08-30 09:16:49-07:00,9,positive,487278885,en,Bay Area CA,We need to put more effort in creating opportunities for our minorities #yeswecode #OSSummit
2018-08-30 09:16:43-07:00,9,neutral,11736872,en,Boston MA,RT Conversation with #OSSummit
2018-08-30 09:16:39-07:00,9,negative,2295496772,en,St Louis MO,"""Maybe we aren't creating enough black Mark Zukergergs... --Van Jones attributed to Prince #OSSummit"
2018-08-30 09:16:38-07:00,9,neutral,11736872,en,Boston MA,RT Jones The shift in power from elected officials and people with backgrounds in law to entrepreneurs with backgrounds...
2018-08-30 09:16:32-07:00,9,neutral,11736872,en,Boston MA,"RT ""The pace of change used to be set by elected officials in the White House today it's set by engineers in Silicon Valle..."
2018-08-30 09:16:23-07:00,9,positive,11736872,en,Boston MA,RT _velo The future rendered in code It's the new superpower Use it wisely and respectfully #OSSummit keynote Van Jones says so.
2018-08-30 09:16:15-07:00,9,negative,241951015,en,always somewhere...,RT Jones Prince once said to me after Trayvon Martin was killed whenever they show a young African American kid on TV s...
2018-08-30 09:16:13-07:00,9,neutral,2615887070,ru,none,"RT IBM Open Source Summit Vancouver TODAY ""Call for Code Workshop Build an Open Source Application that Saves Lives Thr..."
2018-08-30 09:16:02-07:00,9,positive,11736872,en,Boston MA,"RT ""The brawny people rule high school the brainy people rule everything else #OSSummit #engineering #softwa..."
2018-08-30 09:15:58-07:00,9,positive,11736872,en,Boston MA,RT Brawny people rule high school brainy people rule after school and in life in conversation with ...
2018-08-30 09:15:53-07:00,9,positive,27093292,en,SF Bay Area,If there are not enough images of under represented people in tech easy to not believe that you can be one #OSSummit
2018-08-30 09:15:51-07:00,9,negative,2615887070,ru,none,RT Jones Prince once said to me after Trayvon Martin was killed whenever they show a young African American kid on TV s...
2018-08-30 09:15:42-07:00,9,positive,393373350,en,none,So true #OSSummit
2018-08-30 09:15:41-07:00,9,negative,14706299,en,San Francisco CA,Jones Prince continued we haven't created enough black Mark Zuckerberg's and you civil rights guys should put mo..
2018-08-30 09:15:31-07:00,9,positive,14325738,en,Beaverton OR,"RT I think what is saying is to get ready for ""Revenge of the 'open source coder nerds in 2020 and beyond #ossumm..."
2018-08-30 09:15:26-07:00,9,positive,11736872,en,Boston MA,RT How can you build a more inclusive empathetic community and use your tech power for good Agree agree #OSSum...
2018-08-30 09:15:21-07:00,9,negative,14706299,en,San Francisco CA,Jones Prince once said to me after Trayvon Martin was killed whenever they show a young African American kid on T..
2018-08-30 09:15:21-07:00,9,positive,94133565,en,Raleigh NC,"RT ""In a lot of our public schools a particular kind of genius is being wasted."" - at #OSSummit"
2018-08-30 09:15:14-07:00,9,positive,390171807,en,Hyderabad,"RT ""In a lot of our public schools a particular kind of genius is being wasted."" - at #OSSummit"
2018-08-30 09:15:00-07:00,9,neutral,16362921,en,Global,"IBM Open Source Summit Vancouver TODAY ""Call for Code Workshop Build an Open Source Application that Saves Liv.."
2018-08-30 09:14:42-07:00,9,positive,141206586,en,none,Only moments away from Alan Clark from [?] [? taking the main stage at #OSSummit to talk about Multimodal IT to br..
2018-08-30 09:14:25-07:00,9,positive,14325738,en,Beaverton OR,RT discussing developers as the new ruling class of the world and our responsibility to 'do good' #OSSummit
2018-08-30 09:14:20-07:00,9,positive,9309912,en,Portland OR,"""In a lot of our public schools a particular kind of genius is being wasted."" - at #OSSummit"
2018-08-30 09:14:09-07:00,9,positive,94133565,en,Raleigh NC,"I think what is saying is to get ready for ""Revenge of the 'open source coder nerds in 2020 and beyond #ossummit"
2018-08-30 09:14:07-07:00,9,positive,15107975,en,Newburgh IN,Van Jones at #OSSummit ... Developers are the new super heroes
2018-08-30 09:12:57-07:00,9,positive,7553942,en,Denver CO,Van Jones at #ossummit really great start with discussing on stage how much power software has and how much we ne..
2018-08-30 09:12:49-07:00,9,positive,2295496772,en,St Louis MO,discussing developers as the new ruling class of the world and our responsibility to 'do good' #OSSummit
2018-08-30 09:12:39-07:00,9,positive,27093292,en,SF Bay Area,Brawny people rule high school brainy people rule after school and in life in conversation with..
2018-08-30 09:12:36-07:00,9,positive,201400938,en,#anywhereworker,"""The brawny people rule high school the brainy people rule everything else #OSSummit #engineering #softwaredevelopment"
2018-08-30 09:12:12-07:00,9,positive,9309912,en,Portland OR,"""The brawny people rule high school The brainy people rule everything else."" - at #OSSummit"
2018-08-30 09:11:44-07:00,9,positive,20015389,en,Austin TX,. acknowledging the power of Developers - very cool #OSSummit #OpenSource
2018-08-30 09:11:04-07:00,9,positive,261810267,en,none,The future rendered in code It's the new superpower Use it wisely and respectfully #OSSummit keynote Van Jones says so.
2018-08-30 09:11:01-07:00,9,neutral,201400938,en,#anywhereworker,RT Jones The shift in power from elected officials and people with backgrounds in law to entrepreneurs with backgrounds...
2018-08-30 09:11:00-07:00,9,neutral,39694103,en,Portland OR,RT Jones There was a time when the future was written in law in Washington DC Increasingly the future is written in Sil...
2018-08-30 09:10:55-07:00,9,positive,9309912,en,Portland OR,Learn more about #YesWeCode at from here: #OSSummit
2018-08-30 09:10:52-07:00,9,neutral,2416324602,en,UBC Vancouver,Van Jones the future used to be written in law now it is written in code #OSSummit
2018-08-30 09:10:50-07:00,9,positive,100186697,en,Vancouver Canada,Hey #OSSummit I'm happy to talk all the things data microservices containers and infra automation My t-shirt is..
2018-08-30 09:10:40-07:00,9,positive,27093292,en,SF Bay Area,How can you build a more inclusive empathetic community and use your tech power for good Agree agree...
2018-08-30 09:10:33-07:00,9,neutral,118012929,en,London England,RT Jones The shift in power from elected officials and people with backgrounds in law to entrepreneurs with backgrounds...
2018-08-30 09:10:20-07:00,9,neutral,14325738,en,Beaverton OR,RT Jones The shift in power from elected officials and people with backgrounds in law to entrepreneurs with backgrounds...
2018-08-30 09:10:04-07:00,9,neutral,201400938,en,#anywhereworker,"""The pace of change used to be set by elected officials in the White House today it's set by engineers in Silicon.."
2018-08-30 09:09:54-07:00,9,neutral,55483309,en,Fairfield CT USA,RT Jones There was a time when the future was written in law in Washington DC Increasingly the future is written in Sil...
2018-08-30 09:09:37-07:00,9,neutral,14706299,en,San Francisco CA,Jones The shift in power from elected officials and people with backgrounds in law to entrepreneurs with backgroun..
2018-08-30 09:09:25-07:00,9,neutral,27093292,en,SF Bay Area,RT The future use to be written in law now its written in code #ossummit
2018-08-30 09:09:21-07:00,9,neutral,14695816,en,San Francisco Bay Area [? Philadelphia,Conversation with #OSSummit
2018-08-30 09:09:17-07:00,9,neutral,15488482,en,online,The future is now being written in law it is being written in computer code on Silicon Valley ..
2018-08-30 09:09:14-07:00,9,neutral,14325738,en,Beaverton OR,RT The future use to be written in law now its written in code #ossummit
2018-08-30 09:09:07-07:00,9,neutral,14325738,en,Beaverton OR,RT Jones There was a time when the future was written in law in Washington DC Increasingly the future is written in Sil...
2018-08-30 09:08:43-07:00,9,neutral,984645439617228800,en,/Multitudinous/Demonic/Manakins/Dancing/Madness/Dispersing/Milieus/Deconstructed/Magically/Decoding/Mysterious/Decrypted/Memories,RT Jones There was a time when the future was written in law in Washington DC Increasingly the future is written in Sil...
2018-08-30 09:08:42-07:00,9,positive,347350974,en,Ashburn VA,RT Our team is excited to be in #vancouverbc this week for #OSSummit if you have #timeseries #database questions or want to de...
2018-08-30 09:08:32-07:00,9,neutral,94133565,en,Raleigh NC,The future use to be written in law now its written in code #ossummit
2018-08-30 09:08:19-07:00,9,positive,14325738,en,Beaverton OR,RT On main stage is the one and only on stage at #OSSummit
2018-08-30 09:08:13-07:00,9,neutral,14706299,en,San Francisco CA,Jones There was a time when the future was written in law in Washington DC Increasingly the future is written in..
2018-08-30 09:07:31-07:00,9,positive,27093292,en,SF Bay Area,On main stage is the one and only on stage at #OSSummit
2018-08-30 09:06:57-07:00,9,neutral,2301963115,en,none,and on the #OSSummit stage
2018-08-30 09:06:29-07:00,9,negative,17652043,en,Amsterdam The Netherlands,The keynotes at #OSSummit will begin in a few minutes Visit our #RedHat booth to get some stickers and have a chat..
2018-08-30 09:06:23-07:00,9,positive,36497342,en,On-Premise,RT _inc Litmus+ +MayaOnline+Support #MDAP -&gt the first comprehensive solution for managing stateful workloads on Kuberne...
2018-08-30 09:06:21-07:00,9,positive,14706299,en,San Francisco CA,First up today at Open Source Summit is CNN contributor author and Dream Corps founder Van Jones ( in..
2018-08-30 09:05:23-07:00,9,positive,94133565,en,Raleigh NC,A better understanding of the glory and stresses of community organizing today at 4pm
2018-08-30 09:04:08-07:00,9,positive,89185308,fr,"46.238285,6.12124",#OSSummit today's keynotes starting with first... then to
2018-08-30 09:02:58-07:00,9,neutral,4712157432,en,none,RT Thank u &amp for invigorating #OS...
